
Predictions were generated on 03-Jul-2025 at 08:26:12 using OpenFAST, compiled on Jun 19 2025 at 03:54:01 as a 64-bit application using single precision at commit v4.1.0
 linked with  NWTC Subroutine Library; ElastoDyn; InflowWind; AeroDyn; ServoDyn

Description from the FAST input file: NREL                   MW          - Baseline Wind Turbine (Onshore), Linearization with AeroDyn + ED

Time	Wind1VelX	Wind1VelY	Wind1VelZ	OoPDefl1	IPDefl1	TwstDefl1	BldPitch1	Azimuth	RotSpeed	GenSpeed	TTDspFA	TTDspSS	TTDspTwst	Spn2MLxb1	Spn2MLyb1	RootFxb1	RootFyb1	RootFzb1	RootMxb1	RootMyb1	RootMzb1	RotTorq	LSSGagMya	LSSGagMza	YawBrFxp	YawBrFyp	YawBrFzp	YawBrMxp	YawBrMyp	YawBrMzp	TwrBsFxt	TwrBsFyt	TwrBsFzt	TwrBsMxt	TwrBsMyt	TwrBsMzt	RtAeroCp	GenPwr	GenTq
    2.9000	 4.000000000000E+000	 0.000000000000E+000	 0.000000000000E+000	 3.655462563038E-001	-3.161870539188E-001	 0.000000000000E+000	 0.000000000000E+000	 4.579444885254E+001	 2.778271675110E+000	 2.694423217773E+002	 4.565029405057E-003	 1.602383214049E-003	 0.000000000000E+000	 2.958666381836E+002	 1.883966369629E+002	 2.004294967651E+001	-1.160418319702E+002	-8.901757049561E+001	 2.304803466797E+003	 6.086802368164E+002	-3.861463665962E-001	 2.211846733093E+001	-1.543168457031E+003	 1.697466430664E+003	 2.112870025635E+001	-1.815226078033E+000	-3.387860595703E+003	 4.497130966187E+001	-9.835805053711E+002	 2.100500030518E+002	 3.675363922119E+001	 8.043885231018E+000	-6.795282226562E+003	-4.135075378418E+002	 1.636141479492E+003	 2.100522003174E+002	 3.151706755161E-001	 0.000000000000E+000	 0.000000000000E+000
    3.0000	 4.000000000000E+000	 0.000000000000E+000	 0.000000000000E+000	 4.053953289986E-001	-3.148680031300E-001	 0.000000000000E+000	 0.000000000000E+000	 4.746352767944E+001	 2.785419464111E+000	 2.699671936035E+002	 3.227116074413E-003	-7.382944459096E-004	 0.000000000000E+000	 2.827508544922E+002	 2.075585021973E+002	 2.145988082886E+001	-1.184296646118E+002	-8.298844146729E+001	 2.311498779297E+003	 6.630281372070E+002	-5.807434320450E-001	 3.735125350952E+001	-1.643320678711E+003	 1.508846435547E+003	 2.489205360413E+001	-9.466271996498E-001	-3.425534423828E+003	 2.047290802002E+001	-1.010761962891E+003	-2.111542510986E+002	 2.424913597107E+001	-7.026684284210E-001	-6.832953125000E+003	 1.075472564697E+002	 1.141567382812E+003	-2.111562500000E+002	 3.285315632820E-001	 0.000000000000E+000	 0.000000000000E+000
    3.1000	 4.000000000000E+000	 0.000000000000E+000	 0.000000000000E+000	 4.705787003040E-001	-3.422920107841E-001	 0.000000000000E+000	 0.000000000000E+000	 4.913733291626E+001	 2.794378042221E+000	 2.708518371582E+002	 2.012055832893E-003	-2.962018130347E-003	 0.000000000000E+000	 3.096059265137E+002	 2.416314392090E+002	 2.561434745789E+001	-1.243377227783E+002	-7.692372894287E+001	 2.466163085938E+003	 8.077438354492E+002	-1.453235864639E+000	 5.804300308228E+001	-1.753441894531E+003	 1.472575683594E+003	 3.090882492065E+001	 1.822669029236E+000	-3.462733154297E+003	 6.407382488251E+000	-1.139733032227E+003	-5.319980468750E+002	 1.470089817047E+001	-1.153153419495E+001	-6.870151367188E+003	 6.640963745117E+002	 7.516104125977E+002	-5.320051269531E+002	 3.375039994717E-001	 0.000000000000E+000	 0.000000000000E+000
    3.2000	 4.000000000000E+000	 0.000000000000E+000	 0.000000000000E+000	 5.574288368225E-001	-3.923910856247E-001	 0.000000000000E+000	 0.000000000000E+000	 5.081723403931E+001	 2.805550098419E+000	 2.720630493164E+002	 1.061954535544E-003	-4.017544910312E-003	 0.000000000000E+000	 3.665228271484E+002	 2.887608947754E+002	 2.960286521912E+001	-1.334618835449E+002	-7.239242553711E+001	 2.741129882812E+003	 9.786275634766E+002	-2.971639633179E+000	 7.103553009033E+001	-1.801581787109E+003	 1.600267089844E+003	 2.545839309692E+001	 3.971254348755E+000	-3.484113525391E+003	 5.670000076294E+000	-1.350669677734E+003	-6.329912719727E+002	 3.193748664856E+001	-1.732937240601E+001	-6.891534179688E+003	 9.403954467773E+002	 1.137712768555E+003	-6.330018920898E+002	 3.479267060757E-001	 0.000000000000E+000	 0.000000000000E+000
    3.3000	 4.000000000000E+000	 0.000000000000E+000	 0.000000000000E+000	 6.582648754120E-001	-4.507921338081E-001	 0.000000000000E+000	 0.000000000000E+000	 5.250409698486E+001	 2.817343711853E+000	 2.733764953613E+002	 7.050367421471E-004	-3.363241441548E-003	 0.000000000000E+000	 4.370778503418E+002	 3.418460693359E+002	 3.176679039001E+001	-1.425614013672E+002	-6.868679046631E+001	 3.045438720703E+003	 1.094219482422E+003	-4.911461353302E+000	 6.854597473145E+001	-1.741264892578E+003	 1.858798828125E+003	 2.696470260620E+001	 3.287246227264E+000	-3.481106201172E+003	 1.919484710693E+001	-1.495380859375E+003	-4.678795471191E+002	 3.590955352783E+001	-1.302691936493E+001	-6.888526367188E+003	 7.380386352539E+002	 1.222410034180E+003	-4.678892517090E+002	 3.580019772053E-001	 0.000000000000E+000	 0.000000000000E+000
    3.4000	 4.000000000000E+000	 0.000000000000E+000	 0.000000000000E+000	 7.528997063637E-001	-4.980599284172E-001	 0.000000000000E+000	 0.000000000000E+000	 5.419806671143E+001	 2.829146862030E+000	 2.745389709473E+002	 1.135604688898E-003	-1.222528633662E-003	 0.000000000000E+000	 4.952660522461E+002	 3.898249511719E+002	 3.300795745850E+001	-1.487170104980E+002	-6.578052520752E+001	 3.273572265625E+003	 1.166648437500E+003	-6.736530780792E+000	 5.731637191772E+001	-1.546879394531E+003	 2.166899902344E+003	 3.695536804199E+001	 2.129976749420E+000	-3.457017822266E+003	 4.562597656250E+001	-1.509739379883E+003	-7.541992950439E+001	 2.156958007812E+001	-3.739194631577E+000	-6.864434082031E+003	 2.239610595703E+002	 8.815524291992E+002	-7.542338562012E+001	 3.613958358765E-001	 0.000000000000E+000	 0.000000000000E+000
    3.5000	 4.000000000000E+000	 0.000000000000E+000	 0.000000000000E+000	 8.181822299957E-001	-5.161702036858E-001	 0.000000000000E+000	 0.000000000000E+000	 5.589892196655E+001	 2.840190172195E+000	 2.755266723633E+002	 2.386955777183E-003	 1.470641349442E-003	 0.000000000000E+000	 5.111933898926E+002	 4.223667297363E+002	 3.506708145142E+001	-1.514333190918E+002	-6.400257110596E+001	 3.353323730469E+003	 1.260940917969E+003	-7.672821998596E+000	 5.125624847412E+001	-1.249808837891E+003	 2.424065917969E+003	 3.626422119141E+001	 1.116161227226E+000	-3.425069824219E+003	 8.544479370117E+001	-1.462622070312E+003	 4.110047607422E+002	 2.781948852539E+001	 6.846853256226E+000	-6.832488281250E+003	-3.904182739258E+002	 1.194507690430E+003	 4.110093383789E+002	 3.572794497013E-001	 0.000000000000E+000	 0.000000000000E+000
    3.6000	 4.000000000000E+000	 0.000000000000E+000	 0.000000000000E+000	 8.444736599922E-001	-5.005118846893E-001	 0.000000000000E+000	 0.000000000000E+000	 5.760614013672E+001	 2.850579023361E+000	 2.764691162109E+002	 4.591471515596E-003	 3.462435677648E-003	 0.000000000000E+000	 4.790443420410E+002	 4.340565795898E+002	 3.816193389893E+001	-1.504277648926E+002	-6.165567779541E+001	 3.267067382812E+003	 1.366281250000E+003	-7.310997486115E+000	 5.227890396118E+001	-9.669941406250E+002	 2.563233642578E+003	 3.384822845459E+001	-1.563309311867E+000	-3.399768310547E+003	 1.254333114624E+002	-1.374118530273E+003	 7.857947998047E+002	 4.024274444580E+001	 1.802886772156E+001	-6.807188964844E+003	-9.339566040039E+002	 1.782915283203E+003	 7.858034057617E+002	 3.499034643173E-001	 0.000000000000E+000	 0.000000000000E+000
    3.7000	 4.000000000000E+000	 0.000000000000E+000	 0.000000000000E+000	 8.376074433327E-001	-4.623991549015E-001	 0.000000000000E+000	 0.000000000000E+000	 5.931967163086E+001	 2.861256599426E+000	 2.774771728516E+002	 7.911442779005E-003	 3.762274747714E-003	 0.000000000000E+000	 4.189504089355E+002	 4.271940612793E+002	 4.014214324951E+001	-1.463945617676E+002	-5.725103759766E+001	 3.067481689453E+003	 1.407447143555E+003	-6.000390529633E+000	 5.776969146729E+001	-8.208925170898E+002	 2.537634277344E+003	 4.416985702515E+001	-3.394341230392E+000	-3.390600097656E+003	 1.409132385254E+002	-1.229303833008E+003	 8.569666748047E+002	 3.193834877014E+001	 2.180644035339E+001	-6.798021484375E+003	-1.069352905273E+003	 1.926173095703E+003	 8.569741821289E+002	 3.418633937836E-001	 0.000000000000E+000	 0.000000000000E+000
    3.8000	 4.000000000000E+000	 0.000000000000E+000	 0.000000000000E+000	 8.059835433960E-001	-4.214028120041E-001	 0.000000000000E+000	 0.000000000000E+000	 6.103970336914E+001	 2.872222185135E+000	 2.785839843750E+002	 1.227467786521E-002	 2.113121794537E-003	 0.000000000000E+000	 3.589417114258E+002	 4.079844360352E+002	 3.884033584595E+001	-1.426086730957E+002	-5.132745742798E+001	 2.865727050781E+003	 1.348528808594E+003	-4.471995353699E+000	 6.184344482422E+001	-8.387963256836E+002	 2.327006347656E+003	 5.099317550659E+001	-2.139721870422E+000	-3.399662597656E+003	 1.172214202881E+002	-1.080283813477E+003	 5.742408447266E+002	 3.370063400269E+001	 1.311785793304E+001	-6.807088378906E+003	-6.291232299805E+002	 2.468935791016E+003	 5.742434082031E+002	 3.336953818798E-001	 0.000000000000E+000	 0.000000000000E+000
    3.9000	 4.000000000000E+000	 0.000000000000E+000	 0.000000000000E+000	 7.517946362495E-001	-3.976286947727E-001	 0.000000000000E+000	 0.000000000000E+000	 6.276645660400E+001	 2.883772850037E+000	 2.797272949219E+002	 1.738718524575E-002	-8.703271741979E-004	 0.000000000000E+000	 3.277636413574E+002	 3.792046813965E+002	 3.526173782349E+001	-1.423428344727E+002	-4.432371902466E+001	 2.778458496094E+003	 1.221004638672E+003	-3.392152309418E+000	 6.210559844971E+001	-9.642920532227E+002	 2.025863891602E+003	 4.879385757446E+001	-5.092625021935E-001	-3.420937500000E+003	 6.968685150146E+001	-9.692340698242E+002	 7.797543334961E+001	 5.639316940308E+001	-6.422444581985E-001	-6.828366699219E+003	 1.082567062378E+002	 3.679022460938E+003	 7.797375488281E+001	 3.273807764053E-001	 0.000000000000E+000	 0.000000000000E+000
    4.0000	 4.000000000000E+000	 0.000000000000E+000	 0.000000000000E+000	 6.774922609329E-001	-4.049952924252E-001	 0.000000000000E+000	 0.000000000000E+000	 6.450036621094E+001	 2.895963907242E+000	 2.808801269531E+002	 2.283690124750E-002	-3.949420526624E-003	 0.000000000000E+000	 3.481130981445E+002	 3.424466857910E+002	 3.243598556519E+001	-1.462986602783E+002	-3.647658920288E+001	 2.870752685547E+003	 1.085929687500E+003	-3.127378463745E+000	 6.339032745361E+001	-1.116424804688E+003	 1.818365356445E+003	 5.712813949585E+001	 2.729611098766E-001	-3.443697998047E+003	 2.651089286804E+001	-9.008279418945E+002	-3.973053894043E+002	 6.387595367432E+001	-1.255070972443E+001	-6.851138183594E+003	 8.011528320312E+002	 4.513145507812E+003	-3.973070068359E+002	 3.252846300602E-001	 0.000000000000E+000	 0.000000000000E+000
    4.1000	 4.000000000000E+000	 0.000000000000E+000	 0.000000000000E+000	 5.974024534225E-001	-4.434005022049E-001	 0.000000000000E+000	 0.000000000000E+000	 6.624171447754E+001	 2.908662080765E+000	 2.820870971680E+002	 2.811671048403E-002	-5.814857315272E-003	 0.000000000000E+000	 4.177070007324E+002	 3.054845886230E+002	 3.146179199219E+001	-1.538964080811E+002	-2.942800140381E+001	 3.130771972656E+003	 9.901433715820E+002	-3.597414016724E+000	 6.760597229004E+001	-1.212803955078E+003	 1.821982543945E+003	 7.254905700684E+001	 1.679233789444E+000	-3.458843994141E+003	 4.556898117065E+000	-9.378624267578E+002	-6.551002807617E+002	 6.365111541748E+001	-2.101064682007E+001	-6.866296875000E+003	 1.247954101562E+003	 5.124408691406E+003	-6.550985107422E+002	 3.305344581604E-001	 0.000000000000E+000	 0.000000000000E+000
    4.2000	 4.000000000000E+000	 0.000000000000E+000	 0.000000000000E+000	 5.371482372284E-001	-4.971712827682E-001	 0.000000000000E+000	 0.000000000000E+000	 6.799081420898E+001	 2.921585559845E+000	 2.833767700195E+002	 3.277980163693E-002	-5.692539736629E-003	 0.000000000000E+000	 5.063842468262E+002	 2.802507629395E+002	 3.095759773254E+001	-1.635761871338E+002	-2.461442184448E+001	 3.469039062500E+003	 9.318711547852E+002	-4.450022220612E+000	 7.135297393799E+001	-1.192787597656E+003	 2.020468383789E+003	 7.741059112549E+001	 2.183792352676E+000	-3.461638671875E+003	 1.107279396057E+001	-1.112609130859E+003	-6.127564697266E+002	 8.669414520264E+001	-2.112910652161E+001	-6.869100585938E+003	 1.226290283203E+003	 6.317090820312E+003	-6.127495727539E+002	 3.443578183651E-001	 0.000000000000E+000	 0.000000000000E+000
    4.3000	 4.000000000000E+000	 0.000000000000E+000	 0.000000000000E+000	 5.176404714584E-001	-5.440201759338E-001	 0.000000000000E+000	 0.000000000000E+000	 6.974748229980E+001	 2.933808326721E+000	 2.846731567383E+002	 3.656028583646E-002	-3.690988523886E-003	 0.000000000000E+000	 5.785621337891E+002	 2.741905822754E+002	 3.011306953430E+001	-1.714712982178E+002	-2.151213264465E+001	 3.748101318359E+003	 8.891412963867E+002	-5.394097805023E+000	 6.727246093750E+001	-1.040310058594E+003	 2.317302734375E+003	 8.117752075195E+001	-1.743133962154E-001	-3.451869140625E+003	 3.939816665649E+001	-1.300115966797E+003	-3.063773803711E+002	 1.077628479004E+002	-1.031380462646E+001	-6.859341796875E+003	 6.844657592773E+002	 7.353685058594E+003	-3.063665161133E+002	 3.604893386364E-001	 0.000000000000E+000	 0.000000000000E+000
    4.4000	 4.000000000000E+000	 0.000000000000E+000	 0.000000000000E+000	 5.404894948006E-001	-5.642160177231E-001	 0.000000000000E+000	 0.000000000000E+000	 7.151109313965E+001	 2.944583415985E+000	 2.857987976074E+002	 3.922497853637E-002	-7.505132816732E-004	 0.000000000000E+000	 6.053256225586E+002	 2.863108825684E+002	 3.012508964539E+001	-1.741946563721E+002	-1.909470558167E+001	 3.851040771484E+003	 8.887163085938E+002	-6.135081291199E+000	 5.359477615356E+001	-7.817250976562E+002	 2.576324218750E+003	 9.244886016846E+001	-2.956602334976E+000	-3.434751464844E+003	 7.138687133789E+001	-1.369153198242E+003	 1.357693634033E+002	 1.038031463623E+002	 3.557493686676E+000	-6.842235351562E+003	-4.714455413818E+001	 7.557863281250E+003	 1.357818756104E+002	 3.684195578098E-001	 0.000000000000E+000	 0.000000000000E+000
    4.5000	 4.000000000000E+000	 0.000000000000E+000	 0.000000000000E+000	 5.918027162552E-001	-5.482032299042E-001	 0.000000000000E+000	 0.000000000000E+000	 7.328052520752E+001	 2.953084468842E+000	 2.866262817383E+002	 4.055257886648E-002	 1.756121753715E-003	 0.000000000000E+000	 5.705131835938E+002	 3.103651123047E+002	 3.251990127563E+001	-1.719420013428E+002	-1.650268554688E+001	 3.744556396484E+003	 9.836193237305E+002	-6.335521221161E+000	 3.641622543335E+001	-4.862827453613E+002	 2.681011962891E+003	 9.550216674805E+001	-4.473295688629E+000	-3.419252685547E+003	 9.341811370850E+001	-1.328286865234E+003	 5.342567749023E+002	 1.033459625244E+002	 1.324713134766E+001	-6.826740234375E+003	-6.071787719727E+002	 7.687914062500E+003	 5.342674560547E+002	 3.701164126396E-001	 0.000000000000E+000	 0.000000000000E+000
    4.6000	 4.000000000000E+000	 0.000000000000E+000	 0.000000000000E+000	 6.576635241508E-001	-5.043460130692E-001	 0.000000000000E+000	 0.000000000000E+000	 7.505448913574E+001	 2.960079193115E+000	 2.871736450195E+002	 4.059782996774E-002	 2.635855460539E-003	 0.000000000000E+000	 4.885106811523E+002	 3.402524719238E+002	 3.705564117432E+001	-1.664743194580E+002	-1.234445476532E+001	 3.486547119141E+003	 1.158555297852E+003	-5.867505550385E+000	 2.560676383972E+001	-2.567935791016E+002	 2.616869873047E+003	 8.939282226562E+001	-5.866856575012E+000	-3.411677490234E+003	 1.022048034668E+002	-1.213929443359E+003	 7.214269409180E+002	 1.103388442993E+002	 1.775942611694E+001	-6.819164550781E+003	-8.281756591797E+002	 7.863950195312E+003	 7.214320678711E+002	 3.704552352428E-001	 0.000000000000E+000	 0.000000000000E+000
    4.7000	 4.000000000000E+000	 0.000000000000E+000	 0.000000000000E+000	 7.300375699997E-001	-4.563077688217E-001	 0.000000000000E+000	 0.000000000000E+000	 7.683268737793E+001	 2.967442750931E+000	 2.876781311035E+002	 3.970889747143E-002	 1.441787811927E-003	 0.000000000000E+000	 4.008533935547E+002	 3.726406250000E+002	 4.132307815552E+001	-1.600400848389E+002	-5.829970359802E+000	 3.201032470703E+003	 1.324457397461E+003	-5.069421768188E+000	 3.275835037231E+001	-1.727369232178E+002	 2.443482177734E+003	 8.965454101562E+001	-5.775935649872E+000	-3.412530761719E+003	 9.901784515381E+001	-1.030832275391E+003	 6.124196166992E+002	 9.777896881104E+001	 1.390823364258E+001	-6.820013183594E+003	-5.750870361328E+002	 7.387645019531E+003	 6.124196777344E+002	 3.690458238125E-001	 0.000000000000E+000	 0.000000000000E+000
    4.8000	 4.000000000000E+000	 0.000000000000E+000	 0.000000000000E+000	 7.989439964294E-001	-4.293484389782E-001	 0.000000000000E+000	 0.000000000000E+000	 7.861577606201E+001	 2.976655483246E+000	 2.884701232910E+002	 3.822497278452E-002	-1.313302083872E-003	 0.000000000000E+000	 3.488883666992E+002	 4.042071228027E+002	 4.287467956543E+001	-1.561908721924E+002	 2.306849241257E+000	 3.030436767578E+003	 1.410712402344E+003	-4.550217628479E+000	 5.474700927734E+001	-2.302009124756E+002	 2.218856201172E+003	 8.981016540527E+001	-2.928665876389E+000	-3.419170166016E+003	 8.330873107910E+001	-8.414644165039E+002	 2.612223510742E+002	 8.127749633789E+001	 8.644489049911E-001	-6.826646972656E+003	 1.101955032349E+002	 6.736357910156E+003	 2.612220764160E+002	 3.650685846806E-001	 0.000000000000E+000	 0.000000000000E+000
    4.9000	 4.000000000000E+000	 0.000000000000E+000	 0.000000000000E+000	 8.476558327675E-001	-4.376137852669E-001	 0.000000000000E+000	 0.000000000000E+000	 8.040531158447E+001	 2.988952159882E+000	 2.897049560547E+002	 3.636017069221E-002	-4.399144090712E-003	 0.000000000000E+000	 3.542667846680E+002	 4.280017700195E+002	 4.206282043457E+001	-1.578657531738E+002	 1.085148906708E+001	 3.067757812500E+003	 1.422037231445E+003	-4.836610317230E+000	 7.840171051025E+001	-3.511815490723E+002	 2.024948242188E+003	 8.021201324463E+001	-5.431590136141E-003	-3.428209960938E+003	 6.305537414551E+001	-7.333491210938E+002	-1.573057403564E+002	 8.379225921631E+001	-1.309916687012E+001	-6.835681640625E+003	 8.553109130859E+002	 6.575316894531E+003	-1.573020629883E+002	 3.598835766315E-001	 0.000000000000E+000	 0.000000000000E+000
    5.0000	 4.000000000000E+000	 0.000000000000E+000	 0.000000000000E+000	 8.619915843010E-001	-4.800379276276E-001	 0.000000000000E+000	 0.000000000000E+000	 8.220304107666E+001	 3.003788471222E+000	 2.912981567383E+002	 3.428167104721E-002	-6.424135062844E-003	 0.000000000000E+000	 4.172326049805E+002	 4.371529235840E+002	 4.133995819092E+001	-1.644656677246E+002	 1.867519569397E+001	 3.307355712891E+003	 1.405873046875E+003	-6.082551002502E+000	 9.166798400879E+001	-4.415809020996E+002	 1.979165649414E+003	 7.530931091309E+001	 1.057788968086E+000	-3.436405273438E+003	 4.774400329590E+001	-7.373246459961E+002	-4.479327697754E+002	 8.228556823730E+001	-2.056547164917E+001	-6.843874023438E+003	 1.294014282227E+003	 6.292588378906E+003	-4.479252624512E+002	 3.555207848549E-001	 0.000000000000E+000	 0.000000000000E+000
    5.1000	 4.000000000000E+000	 0.000000000000E+000	 0.000000000000E+000	 8.430181741714E-001	-5.406237840652E-001	 0.000000000000E+000	 0.000000000000E+000	 8.401006317139E+001	 3.019627809525E+000	 2.929912719727E+002	 3.209051862359E-002	-6.457419600338E-003	 0.000000000000E+000	 5.134835205078E+002	 4.315916442871E+002	 4.163400650024E+001	-1.732250213623E+002	 2.460939788818E+001	 3.653481445312E+003	 1.389002563477E+003	-7.835110664368E+000	 8.922922515869E+001	-4.343612670898E+002	 2.134558349609E+003	 8.007616424561E+001	 1.422301650047E+000	-3.442064941406E+003	 4.041631698608E+001	-8.797567749023E+002	-4.950438232422E+002	 6.983722686768E+001	-2.112512207031E+001	-6.849528808594E+003	 1.307066284180E+003	 5.712080566406E+003	-4.950357666016E+002	 3.546037971973E-001	 0.000000000000E+000	 0.000000000000E+000
    5.2000	 4.000000000000E+000	 0.000000000000E+000	 0.000000000000E+000	 8.067220449448E-001	-5.935536026955E-001	 0.000000000000E+000	 0.000000000000E+000	 8.582646179199E+001	 3.034873008728E+000	 2.945329589844E+002	 2.981301769614E-002	-4.449640400708E-003	 0.000000000000E+000	 5.993270874023E+002	 4.174588012695E+002	 4.148370742798E+001	-1.812897186279E+002	 2.834598731995E+001	 3.964103271484E+003	 1.354760009766E+003	-9.220037460327E+000	 7.690828704834E+001	-3.063420410156E+002	 2.423484375000E+003	 7.876194763184E+001	 8.951674699783E-001	-3.445020507812E+003	 4.744765090942E+001	-1.167045898438E+003	-2.969112854004E+002	 7.482735443115E+001	-1.412440776825E+001	-6.852477539062E+003	 8.730776367188E+002	 5.618526367188E+003	-2.969039611816E+002	 3.561612367630E-001	 0.000000000000E+000	 0.000000000000E+000
    5.3000	 4.000000000000E+000	 0.000000000000E+000	 0.000000000000E+000	 7.700219750404E-001	-6.157146096230E-001	 0.000000000000E+000	 0.000000000000E+000	 8.765154266357E+001	 3.048332452774E+000	 2.958219299316E+002	 2.745244838297E-002	-1.253562862985E-003	 0.000000000000E+000	 6.376322631836E+002	 4.007531127930E+002	 3.990865707397E+001	-1.851855773926E+002	 3.091150093079E+001	 4.103527343750E+003	 1.285302001953E+003	-9.539896965027E+000	 6.323780059814E+001	-8.340267181396E+001	 2.714472656250E+003	 7.226235961914E+001	-1.695312738419E+000	-3.445147705078E+003	 7.079611206055E+001	-1.472002441406E+003	 5.058994293213E+001	 8.882877349854E+001	 2.693547308445E-001	-6.852598144531E+003	 9.999769592285E+001	 5.766597167969E+003	 5.059809112549E+001	 3.582972884178E-001	 0.000000000000E+000	 0.000000000000E+000
    5.4000	 4.000000000000E+000	 0.000000000000E+000	 0.000000000000E+000	 7.385401129723E-001	-5.971146821976E-001	 0.000000000000E+000	 0.000000000000E+000	 8.948410797119E+001	 3.059997320175E+000	 2.968907775879E+002	 2.492588013411E-002	 1.762488507666E-003	 0.000000000000E+000	 6.142778320312E+002	 3.834952697754E+002	 3.801385116577E+001	-1.825900878906E+002	 3.371183013916E+001	 4.006201171875E+003	 1.209525024414E+003	-8.628262519836E+000	 5.388504409790E+001	 1.676300048828E+002	 2.874849121094E+003	 7.190224456787E+001	-4.191090106964E+000	-3.442546875000E+003	 9.781087493896E+001	-1.618429809570E+003	 3.941140136719E+002	 8.265051269531E+001	 1.403838825226E+001	-6.849991699219E+003	-6.302807617188E+002	 5.322433593750E+003	 3.941244201660E+002	 3.604015111923E-001	 0.000000000000E+000	 0.000000000000E+000
    5.5000	 4.000000000000E+000	 0.000000000000E+000	 0.000000000000E+000	 7.092040181160E-001	-5.438905954361E-001	 0.000000000000E+000	 0.000000000000E+000	 9.132328796387E+001	 3.070413827896E+000	 2.978425292969E+002	 2.207199484110E-002	 3.320390824229E-003	 0.000000000000E+000	 5.372483520508E+002	 3.653265991211E+002	 3.738301467896E+001	-1.750830841064E+002	 3.801289367676E+001	 3.715572509766E+003	 1.177484130859E+003	-6.820427894592E+000	 5.058673477173E+001	 3.647276611328E+002	 2.822391601562E+003	 6.899918365479E+001	-4.377929687500E+000	-3.438116943359E+003	 1.122581939697E+002	-1.561229492188E+003	 5.849259643555E+002	 6.998786163330E+001	 1.925032043457E+001	-6.845558593750E+003	-9.502857666016E+002	 4.636351562500E+003	 5.849362182617E+002	 3.636337220669E-001	 0.000000000000E+000	 0.000000000000E+000
    5.6000	 4.000000000000E+000	 0.000000000000E+000	 0.000000000000E+000	 6.821339726448E-001	-4.773954451084E-001	 0.000000000000E+000	 0.000000000000E+000	 9.316852569580E+001	 3.080394029617E+000	 2.987744140625E+002	 1.890634372830E-002	 2.802761504427E-003	 0.000000000000E+000	 4.377324829102E+002	 3.479268798828E+002	 3.815800476074E+001	-1.663662261963E+002	 4.463750839233E+001	 3.359215332031E+003	 1.194407958984E+003	-4.824196815491E+000	 5.146281433105E+001	 4.484523925781E+002	 2.590937500000E+003	 5.691682815552E+001	-3.426478862762E+000	-3.431994628906E+003	 1.072860183716E+002	-1.355920898438E+003	 5.438674926758E+002	 6.603594970703E+001	 1.617402458191E+001	-6.839430175781E+003	-7.956284790039E+002	 4.134545898438E+003	 5.438730468750E+002	 3.675973117352E-001	 0.000000000000E+000	 0.000000000000E+000
    5.7000	 4.000000000000E+000	 0.000000000000E+000	 0.000000000000E+000	 6.644896864891E-001	-4.269120991230E-001	 0.000000000000E+000	 0.000000000000E+000	 9.501982879639E+001	 3.090713024139E+000	 2.997512207031E+002	 1.572447456419E-002	 5.385539261624E-004	 0.000000000000E+000	 3.622357482910E+002	 3.363157043457E+002	 3.887993621826E+001	-1.595700378418E+002	 5.314636230469E+001	 3.088894287109E+003	 1.212998046875E+003	-3.426059007645E+000	 5.510463333130E+001	 4.119363708496E+002	 2.310273193359E+003	 4.843422698975E+001	-1.816502809525E+000	-3.423755371094E+003	 8.454654693604E+001	-1.070613525391E+003	 2.926791992188E+002	 5.183535766602E+001	 6.655377864838E+000	-6.831184082031E+003	-2.591833496094E+002	 3.340655517578E+003	 2.926790771484E+002	 3.711737096310E-001	 0.000000000000E+000	 0.000000000000E+000
    5.8000	 4.000000000000E+000	 0.000000000000E+000	 0.000000000000E+000	 6.617693305016E-001	-4.148795008659E-001	 0.000000000000E+000	 0.000000000000E+000	 9.687754058838E+001	 3.101817607880E+000	 3.008136596680E+002	 1.285028643906E-002	-2.358648227528E-003	 0.000000000000E+000	 3.459683532715E+002	 3.343504333496E+002	 3.815836715698E+001	-1.573438415527E+002	 6.217221832275E+001	 3.021201904297E+003	 1.194339233398E+003	-3.085535764694E+000	 6.036705780029E+001	 3.055285949707E+002	 2.100165039062E+003	 4.550384521484E+001	 1.129830360413E+000	-3.415509033203E+003	 5.216904449463E+001	-8.230397338867E+002	-5.472626495361E+001	 3.057104873657E+001	-7.263541698456E+000	-6.822936523438E+003	 4.675485839844E+002	 2.394992919922E+003	-5.472944259644E+001	 3.759858310223E-001	 0.000000000000E+000	 0.000000000000E+000
    5.9000	 4.000000000000E+000	 0.000000000000E+000	 0.000000000000E+000	 6.706303954124E-001	-4.449689686298E-001	 0.000000000000E+000	 0.000000000000E+000	 9.874226379395E+001	 3.114151477814E+000	 3.019893188477E+002	 1.046657841653E-002	-4.521731287241E-003	 0.000000000000E+000	 3.928262634277E+002	 3.405175476074E+002	 3.668302917480E+001	-1.610639801025E+002	 7.046398925781E+001	 3.184394042969E+003	 1.157733032227E+003	-3.871199369431E+000	 6.734317016602E+001	 2.145660552979E+002	 2.027303100586E+003	 3.814605331421E+001	 3.554878473282E+000	-3.411858642578E+003	 2.807149505615E+001	-7.458195800781E+002	-3.432533569336E+002	 2.794465637207E+001	-1.791804122925E+001	-6.819285156250E+003	 1.011952575684E+003	 2.039669311523E+003	-3.432574768066E+002	 3.832238018513E-001	 0.000000000000E+000	 0.000000000000E+000
